url,subject,description,owner_id,owner_name,reviewer_id,reviewer_name,cleaned_description
https://review.opendev.org/224930,Delete security group bindings on port delete,Delete security group bindings on port delete Delete the security group bindings from neutron DB and the backend during port deletion. Change-Id: I69be01ad6c1fce6f732de4af2cfe11a77c1db7db,7018,Abhishek Raut,"[3, 261, 1653, 4395, 7018, 9008, 9423]","['Jenkins', 'Salvatore Orlando', 'garyk', 'Aaron Rosen', 'Abhishek Raut', 'VMware NSX CI', 'Roey Chen']",delete security group bindings port delete delete security group bindings neutron db backend port deletion changeid i69be01ad6c1fce6f732de4af2cfe11a77c1db7db
https://review.opendev.org/221220,Add a simple test for port security vs security group,Add a simple test for port security vs security group Change-Id: Ib12b996a95ad792ff33170095b20cadfd30b7dd2,6854,YAMAMOTO Takashi,"[3, 5803, 7350, 10385]","['Jenkins', 'Attila Fazekas', 'Jordan Pittier', 'Citrix XenServer CI']",add simple test port security vs security group changeid ib12b996a95ad792ff33170095b20cadfd30b7dd2
https://review.opendev.org/224342,add missing api for listening to security group update,add missing api for listening to security group update Change-Id: I701c8d28594011a9a1b4e5ddee4b4f26286a6443,15342,xin wu,"[3, 15342]","['Jenkins', 'xin wu']",add missing api listening security group update changeid i701c8d28594011a9a1b4e5ddee4b4f26286a6443
https://review.opendev.org/224324,add missig api from listening to security group updates,add missig api from listening to security group updates Change-Id: I639d4c0740fc283c599a19052517caef48116d64,15342,xin wu,"[3, 15342]","['Jenkins', 'xin wu']",add missig api listening security group updates changeid i639d4c0740fc283c599a19052517caef48116d64
https://review.opendev.org/220569,"Add ""update security group"" to Compute v2 and Networking v2","Add ""update security group"" to Compute v2 and Networking v2 Change-Id: I4ff45c7a998b1c0048e23e058f4ce15a3136287b Closes-Bug: #1463131",2448,Diane Fleming,"[3, 612, 964, 6547, 17207]","['Jenkins', 'Tom Fifield', 'Anne Gentle', 'Andreas Jaeger', 'Atsushi SAKAI']",add update security group compute v2 networking v2 changeid i4ff45c7a998b1c0048e23e058f4ce15a3136287b closesbug 1463131
https://review.opendev.org/219439,"There's an grammar error in section ""Compartmentalize"" of Compliance overview in Security Guide.","There's an grammar error in section ""Compartmentalize"" of Compliance overview in Security Guide. In section ""Compartmentalize"" of this URL, there's the following description: ""Systems should be segregated in a such way that if one machine,..."". ""in a such way"" is not right, it should be ""in such a way"". The suggested description is as following: ""Systems should be segregated in such a way that if one machine,.."". Closes-bug : #1491041 Change-Id: I0e531ec59efcd5223e7eb0758f43d512b798f6a1",16625,Marianne Linhares Monteiro,"[3, 6547, 7634, 10705, 12325, 12686, 16237, 17043]","['Jenkins', 'Andreas Jaeger', 'Takashi Natsume', 'Darren Chan', 'Nathaniel Dillon', 'Brian Moss', 'venkatamahesh', 'Timothy Symanczyk']",theres grammar error section compartmentalize compliance overview security guide section compartmentalize url theres following description systems segregated way one machine way right way suggested description following systems segregated way one machine closesbug 1491041 changeid i0e531ec59efcd5223e7eb0758f43d512b798f6a1
https://review.opendev.org/216229,update the release tags for security deliverables,update the release tags for security deliverables Change-Id: I34d0103d36635974df8a83899b255d23861b2a2e,2472,Doug Hellmann,"[2, 3, 308, 2472]","['Monty Taylor', 'Jenkins', 'Thierry Carrez', 'Doug Hellmann']",update release tags security deliverables changeid i34d0103d36635974df8a83899b255d23861b2a2e
https://review.opendev.org/721737,Support address groups in security group rules,Support address groups in security group rules This specification describes how to support address groups in security group rules. Change-Id: Ib58afde9ed58092ffbc94f7d522d5f5d034b832b Related-Bug: #1592028,28159,Hang Yang,"[841, 1131, 4694, 6854, 8313, 10343, 11975, 13995, 16688, 22348, 28159]","['Akihiro Motoki', 'Brian Haley', 'Miguel Lavalle', 'YAMAMOTO Takashi', 'Lajos Katona', 'Jim Rollenhagen', 'Slawek Kaplonski', 'Nate Johnston', 'Rodolfo Alonso', 'Zuul', 'Hang Yang']",support address groups security group rules specification describes support address groups security group rules changeid ib58afde9ed58092ffbc94f7d522d5f5d034b832b relatedbug 1592028
https://review.opendev.org/214577,Allow user to unset security service params,"Allow user to unset security service params. It is impossible to unset some value from security service if it was set. Allow user to set security service params (dns_ip, server, domain, user, password, name, description) to empty value. Closes-bug: #1446696 Change-Id: Ifea8f49b2007358565686f90a5d56476c4913c86",7331,Julia Varlamova,"[3, 6491, 7102, 7331, 8851, 11047, 14232]","['Jenkins', 'xing-yang', 'Thomas Bechtold', 'Julia Varlamova', 'Valeriy Ponomaryov', 'Mark Sturdevant', 'Igor Malinovskiy']",allow user unset security service params impossible unset value security service set allow user set security service params dnsip server domain user password name description empty value closesbug 1446696 changeid ifea8f49b2007358565686f90a5d56476c4913c86
https://review.opendev.org/217559,Add unit tests for security group default rules,Add unit tests for security group default rules This patch adds unit tests for security_group_default_rules_client module Change-Id: I107b8e8c256fab258c830c4fc06dc114b135d812,11278,Anusha Ramineni,"[3, 6167, 7350, 7872, 10385, 11278]","['Jenkins', ""Ken'ichi Ohmichi"", 'Jordan Pittier', 'Marc Koderer', 'Citrix XenServer CI', 'Anusha Ramineni']",add unit tests security group default rules patch adds unit tests securitygroupdefaultrulesclient module changeid i107b8e8c256fab258c830c4fc06dc114b135d812
https://review.opendev.org/221464,fix: add requests security extras,"fix: add requests security extras - This will allow urllib3 to configure SSL use appropriately, thereby making requests use them. Change-Id: I65246ca249ad11c3d4047c5ef2591978c8f48d0e",8092,Sriram Madapusi Vasudevan,"[3, 7498, 8093]","['Jenkins', 'Malini Kamalambal', 'Amit Gandhi']",fix add requests security extras allow urllib3 configure ssl use appropriately thereby making requests use changeid i65246ca249ad11c3d4047c5ef2591978c8f48d0e
https://review.opendev.org/217581,Adds IPv6 support to auto security group,"Filter out IPv6 CIDR when generate auto-security group rule Heat infra-engine uses AWS::EC2::SecurityGroup. But AWS::EC2::SecurityGroup doesn't support IPv6. If private network has IPv6 subnet, cluster launch is always failed. This patch is filtering out IPv6 subnet CIDR to generate security group rule. Change-Id: I04e4aacdd843d3efa388f9527efec2e141eabbbb Closes-Bug: #1488452",11059,Kazuki OIKAWA,"[3, 6577, 6786, 7125, 7213, 7710, 8090, 8932, 9542, 11059, 12038, 12039, 13009, 13919]","['Jenkins', 'Sergey Kraynev', 'Sergey Lukjanov', 'Alexander Ignatov', 'Sahara Hadoop Cluster CI', 'Sergey Reshetnyak', 'Chad Roberts', 'Telles Mota Vidal Nóbrega', 'Pavlo Shchelokovskyy', 'Kazuki OIKAWA', 'Vitaly Gridnev', 'Andrey Pavlov', 'Peter Razumovsky', 'Evgeny Sikachev']",filter ipv6 cidr generate autosecurity group rule heat infraengine uses awsec2securitygroup awsec2securitygroup doesnt support ipv6 private network ipv6 subnet cluster launch always failed patch filtering ipv6 subnet cidr generate security group rule changeid i04e4aacdd843d3efa388f9527efec2e141eabbbb closesbug 1488452
https://review.opendev.org/221261,Add Security group id's to port,Add Security group id's to port Adds and writes the port's security group id's in the NB DB Change-Id: Ic046d79b25b2bd2b07a11d94fd184813e43decfd,11343,Gal Sagie,"[3, 13070]","['Jenkins', 'Eran Gampel']",add security group ids port adds writes ports security group ids nb db changeid ic046d79b25b2bd2b07a11d94fd184813e43decfd
https://review.opendev.org/220803,Add Security group rule create/delete to plugin,Add Security group rule create/delete to plugin Add security group create/delete functionality to plugin and to NB DB. Change-Id: I3b666659ca6a068a23e18202b95ae3853acd950c,11343,Gal Sagie,"[3, 13070]","['Jenkins', 'Eran Gampel']",add security group rule createdelete plugin add security group createdelete functionality plugin nb db changeid i3b666659ca6a068a23e18202b95ae3853acd950c
https://review.opendev.org/221193,Wording for Security Groups is incorrect,Wording for Security Groups is incorrect The wording on the Security Groups tab for the Edit Instance window is wrong. This patch Correcting it. Current string: 'Add and remove security groups to this project ...' New string : 'Add and remove security groups to this instance ...' Change-Id: I76d3afb9174d1428a01dacdc3770a9ebac8f5ce8 Closes-Bug: #1493252,10442,Masco Kaliyamoorthy,"[3, 4264, 6610, 12826, 16237, 16352]","['Jenkins', 'Matthias Runge', 'Zhenguo Niu', 'Rob Cresswell', 'venkatamahesh', 'Shu Muto']",wording security groups incorrect wording security groups tab edit instance window wrong patch correcting current string add remove security groups project new string add remove security groups instance changeid i76d3afb9174d1428a01dacdc3770a9ebac8f5ce8 closesbug 1493252
https://review.opendev.org/217791,Fix problem with using auto security groups in Heat,Fix problem with using auto security groups in Heat Change-Id: I95744f71770486ea2ccdc20db456702d53ae5c42 Closes-bug: #1477530,7710,Sergey Reshetnyak,"[3, 6786, 7213, 8932, 12038, 13323, 13919, 13953]","['Jenkins', 'Sergey Lukjanov', 'Sahara Hadoop Cluster CI', 'Telles Mota Vidal Nóbrega', 'Vitaly Gridnev', 'Tetiana Lashchova', 'Evgeny Sikachev', 'Elise Gafford']",fix problem using auto security groups heat changeid i95744f71770486ea2ccdc20db456702d53ae5c42 closesbug 1477530
https://review.opendev.org/217907,devstackgaterc: Run some security group tests.,"devstackgaterc: Run some security group tests. I think that this subset of security group tests are fine to run. They should only require the API to manage security groups, which should be working. Change-Id: I3f7737e9d3803c8813ee0d4d9271248743ecaf1e Signed-off-by: Russell Bryant <rbryant@redhat.com>",1561,Russell Bryant,"[3, 1561, 4395, 11343]","['Jenkins', 'Russell Bryant', 'Aaron Rosen', 'Gal Sagie']",devstackgaterc run security group tests think subset security group tests fine run require api manage security groups working changeid i3f7737e9d3803c8813ee0d4d9271248743ecaf1e signedoffby russell bryant rbryantredhatcom
https://review.opendev.org/217315,Test for Tempurl Security Bug,Test for Tempurl Security Bug * Test related to tempurl security bug https://bugs.launchpad.net/swift/+bug/1453948 Change-Id: I91cce3b8d84d2d0870ff65d707c64b5177d88afa,12446,Josh Aldana,"[3, 1980, 7207, 7433, 7939, 11710]","['Jenkins', 'jose-idar', 'Carlos Martinez', 'Richard Hawkins', 'Luke Wollney', 'Anna Eilering']",test tempurl security bug test related tempurl security bug httpsbugslaunchpadnetswiftbug1453948 changeid i91cce3b8d84d2d0870ff65d707c64b5177d88afa
https://review.opendev.org/190834,Adding Security Groups Quota Tests,Adding Security Groups Quota Tests - Adding security rules per group quota test - Adding security groups per tenant quota test - Adding security rules per tenant quota test Change-Id: I976f3c733cbf02be1f3be7ad85f2e0336a5e8e2b,8357,Leonardo Maycotte,"[3, 97, 1980, 7939, 8357, 8969, 12446]","['Jenkins', 'Daryl Walleck', 'jose-idar', 'Luke Wollney', 'Leonardo Maycotte', 'Christopher Hunt', 'Josh Aldana']",adding security groups quota tests adding security rules per group quota test adding security groups per tenant quota test adding security rules per tenant quota test changeid i976f3c733cbf02be1f3be7ad85f2e0336a5e8e2b
https://review.opendev.org/202801,Corrected security group documentation,Corrected security group documentation Replaced outdated security group documentation with reference to current reference documentation on security groups and default behavior Change-Id: I6075841d30621e0c7fc8164516cff4fc8c4a2068 Closes-Bug: #1462137,9945,william snow,"[3, 979, 6547, 9945, 10068, 10281, 10670, 10705, 12325, 12442]","['Jenkins', 'Dave Walker', 'Andreas Jaeger', 'william snow', 'Welcome, new contributor!', 'Priti Desai', 'Michael McCune', 'Darren Chan', 'Nathaniel Dillon', 'Shellee Aragon']",corrected security group documentation replaced outdated security group documentation reference current reference documentation security groups default behavior changeid i6075841d30621e0c7fc8164516cff4fc8c4a2068 closesbug 1462137
